Event ID,Title,Start,End,Timezone,Organization,Venue,Address,City,Region,Categories,Cost,Description,Public Source URL,Ticket URL,Source Category,Source Record IDs,Source Supplied IDs,Source URLs,Retrieved At
71470c3d-7430-5d38-84b5-ab8003e476e6,Show Reception: Kevin McLaughlin Backroads: Recent & Local,2026-11-13T23:00:00Z,,America/New_York,"Newark Arts Alliance, Inc.",,,,,Exhibitions,,"Exhibition on view: October 20th - November 19th, 2026 Reception: Friday, November 13th, 6- 8pm",https://www.newarkartsalliance.org/upcoming-events/show-reception-kevin-mclaughlin-backroads,,ddoa-grantee,3f7b109f-19fa-5a06-a6d3-36d494024b26,scenescout:fc7024074325776315eac67ab503ad55,https://www.newarkartsalliance.org/upcoming-events/show-reception-kevin-mclaughlin-backroads,2026-08-19T15:37:21.163Z
c86cb339-dc03-592b-85a2-94014484133f,Destination Soultown Feat. The Sensational Soul Cruisers,2026-11-14,,date-only,DelawareScene (Div. of the Arts events portal),Smyrna Opera House,"{""street"":""7 West South Street"",""city"":""Smyrna"",""state"":""DE"",""postalCode"":""19977""}",Smyrna,Central Delaware,Music,$37-$45,"Under the tutelage of legendary Jersey Shore saxophonist Screamin’ Steve Barlotta, The Sensational Soul Cruisers bring to you their Destination Soultown Show. This Concert focuses on iconic Classic Soul & Motown music from the period of time generally between the birth of Motown in 1960 to the release of Michael Jackson’s all-time selling Thriller Album in 1983. Joined by 11 performers including a horn section, keyboardists, 4 vocalists and an incredible Rock & Soul rhythm section, the Destination Soultown Experience recreates a note for note and absolutely live choreographed duplication of these classic tunes, from the early pioneers of Motown, Stax Records, Carolina Beach Music and The Sound of Philadelphia. Sprinkled throughout the show you will hear the sounds of artists like: Four Tops, Temptations, Jackson 5, Smokey Robinson, Sly and the Family Stone, The Spinners, Earth Wind & Fire, Edwin Starr, Sam & Dave, Carl Carton, Otis Redding, The Delfonics, Marvin Gaye, Harold Melvin & the Blue Notes, The Manhattans, Barry White, The Commodores, The Stylistics with many more soulful gems and surprises! The show touches on the crème de la crème of this vast catalogue from the Doo-Wop sounds of the Flamingos “I only have eyes for you” to very danceable “Ladies Night” by Kool and the Gang. With their multimedia video backdrop this show transcends generations making it one to be loved by all. Tickets $45 VIP | $40 Balcony | $37 General Admission Doors open 45 minutes prior to show *Does not include convenience or handling fees* No refunds or exchanges 3:00PM Show Tickets 7:30PM Show Tickets",https://delawarescene.com/event/42921/destination-soultown-feat-the-sensational-soul-cruisers,https://www.etix.com/ticket/p/38912054/destination-soultown-featuring-the-sensational-soul-cruisers-smyrna-smyrna-opera-house,non-grantee,0a5d3b21-0a25-55a4-856d-f01ed6c7204b,42921,https://delawarescene.com/event/42921/destination-soultown-feat-the-sensational-soul-cruisers,2026-08-19T14:48:52.161Z
ce671669-8627-5a3e-ba74-5b57c3aafb52,Save the Date! The DelArt Gala Harvest Dinner,2026-11-14,,date-only,Delaware Art Museum,,,,,Literature & Poetry; Festivals & Special Events; Exhibitions,,"Join us for an enchanting evening inspired by the natural poetry of autumn in the Hudson River Valley and the enduring legacy of the Hudson River School artists. This year’s gala will draw inspiration from the sweeping landscapes, glowing skies, and reverence for land and light that defined these painters’ vision—translated into an immersive, contemporary celebration. Guests will enjoy a thoughtfully curated farm‑to‑table experience rooted in seasonal ingredients and regional traditions and served as part of a broader sensory experience of place, art, and community. It will be a night to remember.",https://delart.org/event/save-the-date-the-delart-gala-harvest-dinner,,ddoa-grantee,b3a015e9-c874-5b20-be78-215ef12e8c26,scenescout:8c3989cfaf2dac3ddbcbf25800ac8bd5,https://delart.org/event/save-the-date-the-delart-gala-harvest-dinner,2026-08-19T15:37:21.163Z
301f89be-7b6a-5866-803e-333069499e75,Up Front on Market,2026-11-14,2026-11-16,date-only,DelawareScene (Div. of the Arts events portal),The Grand Opera House,"{""street"":""818 North Market Street"",""city"":""Wilmington"",""state"":""DE"",""postalCode"":""19801""}",Wilmington,Northern Delaware,Dance; Music; Theater & Performance,$70,"First State Ballet Theatre presents UP FRONT ON MARKET Experience Dance Up Close Be moved by an exciting program of classical favorites and innovative contemporary work, performed in the intimate setting of Studio One. Only 75 seats are available for each performance. Friday, November 14, 2026 at 7 pm Sunday, November 16, 2026 at 2 pm Studio One in The Baby Grand Tickets: $70",https://delawarescene.com/event/43217/up-front-on-market,https://www.thegrandwilmington.org/productions/9390-up-front-on-market/,non-grantee,0a5d3b21-0a25-55a4-856d-f01ed6c7204b,43217,https://delawarescene.com/event/43217/up-front-on-market,2026-08-19T14:48:52.161Z
0ee47d6b-a204-57d1-94a0-c91776b7afa0,Magnolia Applebottom Drag Show,2026-11-14T00:30:00Z,,America/New_York,DelawareScene (Div. of the Arts events portal),Milton Theatre,"{""street"":""110 Union Street"",""city"":""Milton"",""state"":""DE"",""postalCode"":""19968""}",Milton,Southern Delaware,Variety; Music,$21-$28,"Magnolia Applebottom is a world class cabaret performer from Jackson, Mississippi. Mrs. Applebottom is a mid-life crisis at its finest. She’s kooky, she’s cool, she barley finished school but she knows how to put a smile on any face. So like her page and share her antics with your friends. Maybe go to a Magnolia Applebottom show!",https://delawarescene.com/event/43239/magnolia-applebottom-drag-show,https://www.miltontheatre.com/event/magnolia-applebottom-drag-show/milton-theatre/,non-grantee,0a5d3b21-0a25-55a4-856d-f01ed6c7204b,43239,https://delawarescene.com/event/43239/magnolia-applebottom-drag-show,2026-08-19T14:48:52.161Z
3e46a63e-252b-5690-b841-63687266b7ca,The Old State House Concert Series – Boxturtle Bob,2026-11-14T00:30:00Z,,America/New_York,Delaware Friends of Folk ,The Old State House,"{""street"":""25 The Green"",""city"":""Dover"",""state"":""DE"",""postalCode"":""19901""}",Dover,Central Delaware,Country / Folk / Bluegrass; Free; Kids & Family Friendly,FREE!,"On Friday, November 13, Delaware Friends of Folk will present the next event in their 2026-27 Old State House concert series, inside the Old State House on The Green in Dover. This is the thirteenth season in the series which is produced in cooperation with the Delaware Division of Historical and Cultural Affairs and First State National Heritage Park and is supported by a generous grant from the Kent County Fund for the Arts. The one-hour performance will begin at 7:30 pm. The concert is free and open to the public. Doors open at 7:00 and seating is limited. The featured act is Cecil County performer Boxturtle Bob. Boxturtle Bob is a one-man band. He adeptly strums and picks his acoustic guitar while keeping the metronome-precise beat with his drum set and periodically playing zippy flourishes on his harmonica. His original songs make up a big portion of his set lists when performing at restaurants and bars in and around Cecil County, MD. His list of past and present bands includes the Crazy Planet Band, Nightstreet, Blues Blues, and Delmarva Folk Festival favorites, Planete Folle, which he described as a “cajun-zydeco version of the original Crazy Planet Band.“ In October 2025, Rob and the other members of the Crazy Planet Band were inducted into the Delaware Rock and Roll Hall of Fame. The Old State House concert series is presented by Delaware Friends of Folk. These events are supported by a grant from the Kent County Fund for the Arts, an organization that aims to enhance the quality of life, educate, and broaden perspectives by supporting the arts and arts organizations in Kent County. Support is also provided by the First State National Heritage Park, a partnership of State and City agencies under the leadership of Delaware State Parks and the Delaware Division of Historical and Cultural Affairs. Delaware Friends of Folk are partially supported by a grant from the Delaware Division of the Arts, a state agency, in partnership with the National Endowment for the Arts. The Division promotes Delaware arts events on www.DelawareScene.com. Links: www.delfolk.org https://www.delfolk.org/state-house https://www.facebook.com/boxturtlebob.chirnside",https://delawarescene.com/event/43302/the-old-state-house-concert-series-boxturtle-bob,,non-grantee,0a5d3b21-0a25-55a4-856d-f01ed6c7204b,43302,https://delawarescene.com/event/43302/the-old-state-house-concert-series-boxturtle-bob,2026-08-19T14:48:52.161Z
10c3e37f-b8e0-5381-a98e-328e7f93bd60,Friday the 13th Book Club: Vampires,2026-11-14T04:00:00Z,,America/New_York,Kent County Public Library ,McGlynn's Pub,"{""street"":""800 North State St."",""city"":""Dover"",""state"":""DE"",""postalCode"":""19901""}",Dover,Central Delaware,Free; Libraries; Literature & Poetry,FREE!,"FRIDAY THE 13TH BOOK CLUB: VAMPIRES & ZOMBIES& WEREWOLVES (oh my!) This book club meets from 11 pm-Midnight, only in months where the 13th falls on a Friday. Choose your favorite Vampire story (February 13), Zombie novel (March 13), and Werewolf tale (November 13) -- then meet us at McGlynn’s Pub to convince other readers why your choice should be considered the genre’s best! ...When was the last time YOU were out at midnight?....",https://delawarescene.com/event/41574/friday-the-13th-book-club-vampires,,non-grantee,0a5d3b21-0a25-55a4-856d-f01ed6c7204b,41574,https://delawarescene.com/event/41574/friday-the-13th-book-club-vampires,2026-08-19T14:48:52.161Z
53ee679b-8da3-5941-88ab-dff33c0c08e5,Holiday Magic: Metal Embossed Ornaments & Gift Tags,2026-11-14T14:30:00Z,,America/New_York,DelawareScene (Div. of the Arts events portal),Jester Artspace,"{""street"":""2818 Grubb Road"",""city"":""Wilmington"",""state"":""DE"",""postalCode"":""19810""}",Wilmington,Northern Delaware,Art Centers; Classes; Kids & Family Friendly; Lectures & Workshops; Visual Arts,$45,"Create embossed ornaments, gift tags, and garland from colorful metal. Relax, create, and take home unique décor! Create beautiful handcrafted decorations while discovering the art of metal embossing! In this fun, relaxing workshop, you'll transform copper-, gold-, and aluminum-tone metal sheets—made from both recycled and new roasting pans—into festive ornaments and decorative accents. Using simple embossing tools and techniques, you'll create three or more unique pieces that can be displayed as individual ornaments, strung together as a holiday garland, or used as elegant gift tags and card toppers. Choose from a large collection of patterns, including suns, moons, insects, cats, dogs, and seasonal designs, or bring your own artwork to personalize your creations. No previous experience is necessary. Metal embossing is an enjoyable, low-mess craft—just trace, emboss, and watch your designs come to life! All materials provided. Ages 13+. Younger children are welcome with a participating parent. Parents attend free unless they are also creating a project.",https://delawarescene.com/event/43595/holiday-magic-metal-embossed-ornaments-gift-tags,https://www.eventbrite.com/e/holiday-magic-metal-embossed-ornaments-gift-tags-tickets-1992242370560,non-grantee,0a5d3b21-0a25-55a4-856d-f01ed6c7204b,43595,https://delawarescene.com/event/43595/holiday-magic-metal-embossed-ornaments-gift-tags,2026-08-19T14:48:52.161Z
45ab8958-e9dc-5d71-95b6-1c144c57f2a3,Creative Art Saturday - Mondrian Critters,2026-11-14T15:00:00Z,,America/New_York,New Castle County Art Studio ,New Castle County Art Studio,"{""street"":""310 Kiamensi Road"",""city"":""Wilmington"",""state"":""DE"",""postalCode"":""19804""}",Wilmington,Northern Delaware,Art Centers; Free; Kids & Family Friendly; Lectures & Workshops; Visual Arts,FREE!,"Create a fun art project with a local artist at The Art Studio. We are located at 310 Kiamensi Road Wilmington, DE 19804. Call (302) 995-7661 for more information. Registration is not required. Ideal for children ages 6+ and their families! All children must be accompanied by an adult. FREE For more info visit: https://www.newcastlede.gov/975/Free-Creative-Art-Saturdays.",https://delawarescene.com/event/43565/creative-art-saturday-mondrian-critters,https://www.newcastlede.gov/975/Free-Creative-Art-Saturdays,non-grantee,0a5d3b21-0a25-55a4-856d-f01ed6c7204b,43565,https://delawarescene.com/event/43565/creative-art-saturday-mondrian-critters,2026-08-19T14:48:52.161Z
c423aad0-dc17-5985-a4b3-0138004d5d2c,Science Saturday - Robotics Roundup,2026-11-14T16:00:00Z,,America/New_York,Hagley Museum and Library,,,,,Museums,,Find out how robots are built and programmed and visit with a local robotics team to test out their creations.,https://www.hagley.org/plan-your-visit/calendar/all-events,,non-grantee,bc35f22c-3957-5025-9635-4b3781ef79c6,scenescout:4c91ce2eab7decee7dcc352d4354887d,https://www.hagley.org/plan-your-visit/calendar/all-events,2026-08-19T15:37:21.163Z
80ff2f8f-f12e-5d7d-9161-de407484803f,Fashion Design Illustration,2026-11-14T18:00:00Z,,America/New_York,DelawareScene (Div. of the Arts events portal),Jester Artspace,"{""street"":""2818 Grubb Road"",""city"":""Wilmington"",""state"":""DE"",""postalCode"":""19810""}",Wilmington,Northern Delaware,Art Centers; Classes; Lectures & Workshops; Visual Arts,$50,"Students will create a finished fashion illustration of their own design Students will learn the basics of figure drawing, proportion, contra pasto, as well as drawing drapery, texture, and work with alcohol marker. Instructor: Jen Mrozek. Ages 14+ Please bring: A set of alcohol markers and any detail pens you may have. Suggested markers: Prisma Markers More economical option: Ohuhu Markers Recommended detail pens: Sakura Pigma Micron Fineliner Also recommended: Uniball Signo Gel Impact Pens",https://delawarescene.com/event/43591/fashion-design-illustration,https://www.eventbrite.com/e/fashion-design-illustration-tickets-1992242562133,non-grantee,0a5d3b21-0a25-55a4-856d-f01ed6c7204b,43591,https://delawarescene.com/event/43591/fashion-design-illustration,2026-08-19T14:48:52.161Z
